gbifID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,decimalLatitude,decimalLongitude,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,catalogNumber,recordNumber,license,rightsHolder,recordedBy
2236949821,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793229,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949815,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,CA,,,1921-07-28T00:00:00,28,7,1921,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793569,24128,CC_BY_4_0,President and Fellows of Harvard College,M. L. Fernald
2236949799,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793654,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949792,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793451,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949791,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1925-09-26T00:00:00,26,9,1925,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793004,2193,CC_BY_4_0,President and Fellows of Harvard College,R. E. Horsey
2236949780,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793670,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949760,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,1917-08-25T00:00:00,25,8,1917,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793557,,CC_BY_4_0,President and Fellows of Harvard College,G. L. Fisher
2236949745,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1919-04-20T00:00:00,20,4,1919,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793190,107,CC_BY_4_0,President and Fellows of Harvard College,T. G. Harbison
2236949741,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793512,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949697,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1947-06-24T00:00:00,24,6,1947,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793364,1544,CC_BY_4_0,President and Fellows of Harvard College,R. S. Freer
2236949686,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,1915-04-11T00:00:00,11,4,1915,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793560,,CC_BY_4_0,President and Fellows of Harvard College,C. S. Sargent
2236949676,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793465,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949659,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,GH,barcode-01793620,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949623,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793591,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949619,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1926-05-29T00:00:00,29,5,1926,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793002,2400,CC_BY_4_0,President and Fellows of Harvard College,R. E. Horsey
2236949603,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793226,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949575,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,1883-03-15T00:00:00,15,3,1883,6449332,3189883,PRESERVED_SPECIMEN,GH,barcode-01793434,,CC_BY_4_0,President and Fellows of Harvard College,C. E. Faxon
2236949540,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,1919-09-20T00:00:00,20,9,1919,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793488,16510,CC_BY_4_0,President and Fellows of Harvard College,E. J. Palmer
2236949531,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793328,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949517,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1901-05-07T00:00:00,7,5,1901,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793150,2194,CC_BY_4_0,President and Fellows of Harvard College,A. MacElwee
2236949506,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1893-05-09T00:00:00,9,5,1893,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793350,,CC_BY_4_0,President and Fellows of Harvard College,A. A. Heller
2236949474,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1880-04-02T00:00:00,2,4,1880,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793216,,CC_BY_4_0,President and Fellows of Harvard College,C. S. Sargent
2236949460,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,1919-04-19T00:00:00,19,4,1919,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793716,49,CC_BY_4_0,President and Fellows of Harvard College,T. G. Harbison
2236949443,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,1901-08-08T00:00:00,8,8,1901,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793748,625,CC_BY_4_0,President and Fellows of Harvard College,B. F. Bush
2236949442,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1923-10-01T00:00:00,1,10,1923,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01792963,1704,CC_BY_4_0,President and Fellows of Harvard College,R. E. Horsey
2236949421,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793638,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949395,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1915-08-25T00:00:00,25,8,1915,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793152,C151082,CC_BY_4_0,President and Fellows of Harvard College,J. A. Harris
2236949369,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793046,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949366,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793596,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949335,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1920-06-27T00:00:00,27,6,1920,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793386,,CC_BY_4_0,President and Fellows of Harvard College,C. H. Knowlton
2236949330,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793102,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949291,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793020,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949215,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793101,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949209,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793026,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949200,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793482,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949188,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793048,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949181,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1924-10-07T00:00:00,7,10,1924,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01792987,2000,CC_BY_4_0,President and Fellows of Harvard College,R. E. Horsey
2236949173,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1918-05-12T00:00:00,12,5,1918,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793203,15,CC_BY_4_0,President and Fellows of Harvard College,T. G. Harbison
2236949151,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1909-05-01T00:00:00,1,5,1909,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793344,5579,CC_BY_4_0,President and Fellows of Harvard College,B. F. Bush
2236949150,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1937-05-10T00:00:00,10,5,1937,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01792969,1413,CC_BY_4_0,President and Fellows of Harvard College,E. L. Braun
2236949128,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793459,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949118,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793021,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949117,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793091,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949091,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1923-08-27T00:00:00,27,8,1923,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793355,11606,CC_BY_4_0,President and Fellows of Harvard College,I. Tidestrom
2236949088,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793059,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949086,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793118,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949043,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,GH,barcode-01793464,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236949026,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,1916-04-22T00:00:00,22,4,1916,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793562,9518,CC_BY_4_0,President and Fellows of Harvard College,E. J. Palmer
2236949025,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1949-04-17T00:00:00,17,4,1949,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793312,9321,CC_BY_4_0,President and Fellows of Harvard College,W. H. Duncan
2236948992,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01792923,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948963,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,1900-05-18T00:00:00,18,5,1900,4272376,3189883,PRESERVED_SPECIMEN,GH,barcode-01793732,,CC_BY_4_0,President and Fellows of Harvard College,A. A. Heller
2236948899,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1904-08-02T00:00:00,2,8,1904,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793266,,CC_BY_4_0,President and Fellows of Harvard College,J. W. C. Harshberger
2236948819,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1919-05-31T00:00:00,31,5,1919,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793385,61,CC_BY_4_0,President and Fellows of Harvard College,T. G. Harbison
2236948769,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793492,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948743,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793722,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948716,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,1895-04-11T00:00:00,11,4,1895,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793584,,CC_BY_4_0,President and Fellows of Harvard College,C. T. Mohr
2236948711,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,1912-04-06T00:00:00,6,4,1912,6449332,3189883,PRESERVED_SPECIMEN,GH,barcode-01793548,190,CC_BY_4_0,President and Fellows of Harvard College,B. L. Robinson
2236948709,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793383,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948672,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1925-05-08T00:00:00,8,5,1925,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793007,2193,CC_BY_4_0,President and Fellows of Harvard College,R. E. Horsey
2236948659,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1877-06-03T00:00:00,3,6,1877,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793141,,CC_BY_4_0,President and Fellows of Harvard College,W. C. Lane
2236948648,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793024,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948644,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793176,,CC_BY_4_0,President and Fellows of Harvard College,[no data available]
2236948637,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01792953,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948623,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793100,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948615,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,1920-08-02T00:00:00,2,8,1920,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793733,1399,CC_BY_4_0,President and Fellows of Harvard College,[no data available]
2236948609,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,GH,barcode-01793689,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948579,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1940-07-01T00:00:00,1,7,1940,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793696,9268,CC_BY_4_0,President and Fellows of Harvard College,W. M. Benner
2236948566,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793221,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948547,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,GH,barcode-01793521,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948539,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01792932,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948536,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793666,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948535,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1937-10-12T00:00:00,12,10,1937,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793341,26104,CC_BY_4_0,President and Fellows of Harvard College,V. L. Cory
2236948492,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1940-08-22T00:00:00,22,8,1940,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793380,12720,CC_BY_4_0,President and Fellows of Harvard College,M. L. Fernald & B. H. Long
2236948478,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793503,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948434,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1876-04-22T00:00:00,22,4,1876,3189883,3189883,PRESERVED_SPECIMEN,GH,barcode-01793140,,CC_BY_4_0,President and Fellows of Harvard College,W. C. Lane
2236948398,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,A,barcode-01793096,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948379,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793504,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
2236948356,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,1919-05-10T00:00:00,10,5,1919,4272376,3189883,PRESERVED_SPECIMEN,A,barcode-01793712,16,CC_BY_4_0,President and Fellows of Harvard College,T. G. Harbison
2236948286,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,,,,,6449332,3189883,PRESERVED_SPECIMEN,A,barcode-01793474,,CC_BY_4_0,President and Fellows of Harvard College,[data not captured]
